temperatura,umidade,area,ocupacao,hvac,iluminacao,energia_renovavel,feriado,consumo_energia,ano,mes,dia,hora,fim_de_semana,semana_do_ano,dia_semana_sexta,dia_semana_segunda,dia_semana_sabado,dia_semana_domingo,dia_semana_quinta,dia_semana_terca,dia_semana_quarta,periodo_madrugada,periodo_manha,periodo_noite,periodo_tarde,eficiencia_por_metro_quadrado,kwh_por_pessoa,hvac_eficiencia,iluminacao_eficiencia,percentual_renovavel,conforto_termico
1.4071164,0.6751628,0.711159,1.1183616,1.0161301,-0.9821591,0.0021173384,1.0683293,91.007126,0.0,-0.58658844,0.75286955,-0.82069474,-0.6359987,-0.1488359,-0.396746,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,2.4381232,1.7274442,-0.64531434,-0.5078008,-0.57735026,0.03144908,-0.24671596,0.7402865,-0.97164035,-0.17885225,1.0576514
-1.4169333,1.4236195,-0.92081773,-0.62162775,-0.984126,1.018165,-0.3675616,1.0683293,66.918015,0.0,-0.58658844,0.75286955,-0.5962303,-0.6359987,-0.1488359,-0.396746,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,2.4381232,-0.5788899,1.5496324,-0.5078008,-0.57735026,0.09863222,0.8173253,-0.97524065,1.30288,-0.1941441,1.0454259
0.049111288,0.9218035,-1.9151604,0.60327953,1.0161301,-0.9821591,-0.27103156,1.0683293,67.801926,0.0,-0.58658844,0.75286955,-0.4065759,-0.6359987,-0.1488359,-0.396746,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,2.4381232,-0.5788899,1.5496324,-0.5078008,-0.57735026,1.1328572,-0.15118663,1.323148,-0.97164035,-0.113407426,0.8907128
-0.75995713,1.3589236,-1.0939407,1.1183616,-0.984126,1.018165,-0.52964705,1.0683293,72.79116,0.0,-0.58658844,0.75286955,-0.2421287,-0.6359987,-0.1488359,-0.396746,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,2.4381232,-0.5788899,1.5496324,-0.5078008,-0.57735026,0.6570069,-0.43575814,-0.97524065,1.1206131,-0.44840467,1.135449
-0.062562175,1.0343087,0.7411935,0.7966117,1.0161301,-0.9821591,0.35549366,1.0683293,73.718925,0.0,-0.58658844,0.75286955,-0.098087355,-0.6359987,-0.1488359,-0.396746,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,2.4381232,-0.5788899,1.5496324,-0.5078008,-0.57735026,-0.8287521,-0.21188645,1.1399145,-0.97164035,0.40427947,0.97565055
-0.8969416,-0.7691816,0.010405358,-0.20532861,1.0161301,1.018165,0.5193663,-0.93604094,73.95422,0.0,-0.58658844,0.75286955,0.031549856,-0.6359987,-0.1488359,-0.396746,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,2.4381232,-0.5788899,1.5496324,-0.5078008,-0.57735026,-0.26189086,0.5398133,1.1332308,1.0879354,0.5597296,-1.0754896
0.8707722,0.0024052518,0.06329151,-1.2072688,-0.984126,1.018165,-0.87047213,-0.93604094,79.62397,0.0,-0.58658844,0.75286955,0.14918362,-0.6359987,-0.1488359,-0.396746,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,2.4381232,-0.5788899,1.5496324,-0.5078008,-0.57735026,0.007138343,1.6164947,-0.97524065,0.94219047,-0.8825458,0.24187243
1.0680313,-0.6419249,0.40543202,0.38031253,-0.984126,1.018165,1.1104314,-0.93604094,88.684364,0.0,-0.58658844,0.75286955,0.25481394,-0.6359987,-0.1488359,-0.396746,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,2.4381232,-0.5788899,1.5496324,-0.5078008,-0.57735026,0.18596052,0.24450098,-0.97524065,0.747745,0.91735154,-0.27543357
-0.478133,-1.5404704,1.2552574,0.9659537,-0.984126,1.018165,0.22453408,1.0683293,81.29991,0.0,-0.58658844,0.75286955,0.3532422,-0.6359987,-0.1488359,-0.396746,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,2.4381232,-0.5788899,-0.64531434,-0.5078008,1.7320508,-0.8420675,-0.2424456,-0.97524065,0.9029746,0.16433105,-1.63887
-0.614519,0.3111349,-0.06534455,0.7966117,-0.984126,1.018165,1.0930899,1.0683293,70.67917,0.0,-0.58658844,0.75286955,0.44446838,-0.6359987,-0.1488359,-0.396746,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,2.4381232,-0.5788899,-0.64531434,-0.5078008,1.7320508,-0.384899,-0.2479757,-0.97524065,1.1827027,1.1684561,0.07542932
-0.88864464,1.0299904,0.11020408,0.38031253,-0.984126,1.018165,0.8799644,-0.93604094,65.17125,0.0,-0.58658844,0.75286955,0.53089315,-0.6359987,-0.1488359,-0.396746,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,2.4381232,-0.5788899,-0.64531434,-0.5078008,1.7320508,-0.82338506,-0.027201379,-0.97524065,1.3633839,1.0579807,0.74836105
-1.6380608,0.76963115,-0.63636637,-0.20532861,1.0161301,-0.9821591,-3.1554332,-0.93604094,63.86954,0.0,-0.58658844,0.75286955,0.6101159,-0.6359987,-0.1488359,-0.396746,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,2.4381232,-0.5788899,-0.64531434,-0.5078008,1.7320508,-0.33830506,0.4077502,1.4635742,-0.97164035,-3.2686455,0.27519894
0.29369795,1.5342159,1.2875751,0.60327953,-0.984126,-0.9821591,1.0181509,1.0683293,76.937004,0.0,-0.58658844,0.75286955,0.6845373,-0.6359987,-0.1488359,-0.396746,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,2.4381232,-0.5788899,-0.64531434,-0.5078008,1.7320508,-1.054915,-0.041472152,-0.97524065,-0.97164035,0.99587774,1.5971336
1.0220637,-0.70920026,1.2435806,-2.2092092,-0.984126,1.018165,0.1783725,-0.93604094,77.43531,0.0,-0.58658844,0.75286955,0.75415725,-0.6359987,-0.1488359,-0.396746,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,2.4381232,-0.5788899,-0.64531434,-0.5078008,1.7320508,-1.0036749,-2.5106626,-0.97524065,0.9959431,0.17538774,-0.3517847
-0.8181167,0.6380775,-0.37592763,1.1183616,1.0161301,-0.9821591,0.60048753,1.0683293,77.03777,0.0,-0.58658844,0.75286955,0.82137656,-0.6359987,-0.1488359,-0.396746,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,2.4381232,-0.5788899,-0.64531434,1.9692763,-0.57735026,0.24851094,-0.38816932,1.0493817,-0.97164035,0.5907374,0.35365465
-1.8325303,1.346993,-0.55691165,-0.62162775,1.0161301,-0.9821591,0.016049212,-0.93604094,61.498863,0.0,-0.58658844,0.75286955,0.8837945,-0.6359987,-0.1488359,-0.396746,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,2.4381232,-0.5788899,-0.64531434,1.9692763,-0.57735026,-0.5493119,0.74032944,1.5568331,-0.97164035,0.28142828,0.862399
0.22803341,1.3961321,-1.4789486,1.1183616,1.0161301,-0.9821591,0.79917073,-0.93604094,87.88863,0.0,-0.58658844,0.75286955,0.9438117,-0.6359987,-0.1488359,-0.396746,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,2.4381232,-0.5788899,-0.64531434,1.9692763,-0.57735026,2.154353,-0.2765,0.80082196,-0.97164035,0.6287049,1.4338014
-1.7931559,-0.003811693,0.37954405,-0.62162775,-0.984126,-0.9821591,-0.41909972,-0.93604094,61.896416,0.0,-0.58658844,0.75286955,1.0014282,-0.6359987,-0.1488359,-0.396746,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,2.4381232,-0.5788899,-0.64531434,1.9692763,-0.57735026,-1.1802782,0.74619734,-0.97524065,-0.97164035,-0.15762669,-0.58483684
-0.37153608,-1.7237248,0.8795007,0.7966117,1.0161301,1.018165,1.0477606,-0.93604094,94.627846,0.0,-0.58658844,0.75286955,1.0542433,-0.6359987,-0.1488359,-0.396746,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,2.4381232,-0.5788899,-0.64531434,1.9692763,-0.57735026,0.056728154,0.0046766987,0.67498714,0.64031845,0.78099686,-1.7595526
-0.20614204,0.93288475,-0.94169027,-1.2072688,1.0161301,1.018165,-1.2835389,1.0683293,77.22028,0.0,-0.58658844,0.75286955,1.1070585,-0.6359987,-0.1488359,-0.396746,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,2.4381232,1.7274442,-0.64531434,-0.5078008,-0.57735026,0.80341554,1.5880382,1.0446154,1.0013751,-1.2626997,0.83028734
0.19449286,1.0094006,1.538893,-1.2072688,-0.984126,1.018165,0.44264248,-0.93604094,68.56086,0.0,-0.58658844,0.8163827,-2.7988627,-0.6359987,-0.1488359,-0.396746,-0.41015154,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,1.7274442,-0.64531434,-0.5078008,-0.57735026,-1.5669292,1.4777311,-0.97524065,1.2487851,0.5733668,1.0221745
-0.85622907,0.66351026,1.3356341,1.1183616,1.0161301,-0.9821591,0.15664053,-0.93604094,73.59699,0.0,-0.58658844,0.8163827,-1.9466178,-0.6359987,-0.1488359,-0.396746,-0.41015154,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,1.7274442,-0.64531434,-0.5078008,-0.57735026,-1.2312081,-0.4265407,1.1433855,-0.97164035,0.21260433,0.3696894
0.5845155,1.1141111,0.57415265,0.38031253,-0.984126,1.018165,-0.065565206,-0.93604094,77.94475,0.0,-0.58658844,0.8163827,-1.4484749,-0.6359987,-0.1488359,-0.396746,-0.41015154,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,1.7274442,-0.64531434,-0.5078008,-0.57735026,-0.49761522,0.13002905,-0.97524065,0.9831476,-0.06953082,1.2412639
-1.1198425,-0.34546688,0.046512373,0.7966117,1.0161301,-0.9821591,-0.65760684,-0.93604094,69.71609,0.0,-0.58658844,0.8163827,-1.0943733,-0.6359987,-0.1488359,-0.396746,-0.41015154,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,1.7274442,-0.64531434,-0.5078008,-0.57735026,-0.52576596,-0.259705,1.2604889,-0.97164035,-0.52796054,-0.7341642
0.34294692,-1.9776206,-1.7555293,1.1183616,1.0161301,1.018165,1.0766144,1.0683293,92.01259,0.0,-0.58658844,0.8163827,-0.82069474,-0.6359987,-0.1488359,-0.396746,-0.41015154,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,1.7274442,-0.64531434,-0.5078008,-0.57735026,2.827093,-0.23731068,0.7216455,0.68589485,0.8415674,-1.6938045
1.4249638,1.116308,-0.25705686,-0.20532861,-0.984126,1.018165,0.9795407,-0.93604094,83.41231,0.0,-0.58658844,0.8163827,-0.5962303,-0.6359987,-0.1488359,-0.396746,-0.41015154,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.5788899,1.5496324,-0.5078008,-0.57735026,0.51307344,0.6487972,-0.97524065,0.85578275,0.8635398,1.493718
-0.72212994,1.1378841,1.3130552,0.7966117,1.0161301,1.018165,-0.34845603,1.0683293,82.215645,0.0,-0.58658844,0.8163827,-0.4065759,-0.6359987,-0.1488359,-0.396746,-0.41015154,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.5788899,1.5496324,-0.5078008,-0.57735026,-0.84286535,-0.11779103,0.92263645,0.8822248,-0.40512496,0.90717995
-1.0218124,-0.7991717,1.5393226,1.1183616,-0.984126,1.018165,0.93053997,-0.93604094,78.211174,0.0,-0.58658844,0.8163827,-0.2421287,-0.6359987,-0.1488359,-0.396746,-0.41015154,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.5788899,1.5496324,-0.5078008,-0.57735026,-1.1650614,-0.37543377,-0.97524065,0.97654176,0.89199483,-1.1449552
0.13255359,0.5357967,-0.8603964,-1.2072688,-0.984126,1.018165,0.35634217,-0.93604094,78.136,0.0,-0.58658844,0.8163827,-0.098087355,-0.6359987,-0.1488359,-0.396746,-0.41015154,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.5788899,1.5496324,-0.5078008,-0.57735026,0.7815054,1.598981,-0.97524065,0.9784007,0.33778676,0.52340955
-1.5099565,1.4584248,0.122255035,0.60327953,-0.984126,1.018165,0.5801275,-0.93604094,70.7578,0.0,-0.58658844,0.8163827,0.031549856,-0.6359987,-0.1488359,-0.396746,-0.41015154,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.5788899,1.5496324,-0.5078008,-0.57735026,-0.5263153,-0.11426621,-0.97524065,1.1803231,0.67026526,1.0621648
0.23623903,-1.1181711,-1.3596894,1.1183616,1.0161301,-0.9821591,-1.8489243,1.0683293,84.90688,0.0,-0.58658844,0.8163827,0.14918362,-0.6359987,-0.1488359,-0.396746,-0.41015154,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.5788899,1.5496324,-0.5078008,-0.57735026,1.7932224,-0.30588818,0.8628324,-0.97164035,-1.9210658,-1.0026015
1.2385346,-1.395787,-1.9514003,0.7966117,1.0161301,-0.9821591,-0.32011175,-0.93604094,83.57237,0.0,-0.58658844,0.8163827,0.25481394,-0.6359987,-0.1488359,-0.396746,-0.41015154,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.5788899,1.5496324,-0.5078008,-0.57735026,2.4349124,-0.10360118,0.8919976,-0.97164035,-0.39564863,-0.85379446
0.18451598,-1.6244035,0.65569997,1.1183616,-0.984126,-0.9821591,0.7697401,-0.93604094,70.11779,0.0,-0.58658844,0.8163827,0.3532422,-0.6359987,-0.1488359,-0.396746,-0.41015154,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.5788899,-0.64531434,-0.5078008,1.7320508,-0.945482,-0.4670014,-0.97524065,-0.97164035,0.8648943,-1.461531
0.7100652,1.3810433,0.76154953,0.38031253,1.0161301,-0.9821591,-1.269055,1.0683293,81.28468,0.0,-0.58658844,0.8163827,0.44446838,-0.6359987,-0.1488359,-0.396746,-0.41015154,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.5788899,-0.64531434,-0.5078008,1.7320508,-0.47845763,0.16714449,0.94423014,-0.97164035,-1.2993287,1.5512947
-0.81094474,-0.2359638,-0.39888552,0.7966117,-0.984126,1.018165,1.0935689,1.0683293,71.89786,0.0,-0.58658844,0.8163827,0.53089315,-0.6359987,-0.1488359,-0.396746,-0.41015154,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.5788899,-0.64531434,-0.5078008,1.7320508,-0.039376907,-0.23334001,-0.97524065,1.1464325,1.1486932,-0.53087234
-0.26888424,-0.34423253,-1.8836585,0.38031253,1.0161301,-0.9821591,0.80113155,-0.93604094,78.212715,0.0,-0.58658844,0.8163827,0.6101159,-0.6359987,-0.1488359,-0.396746,-0.41015154,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.5788899,-0.64531434,-0.5078008,1.7320508,1.9245533,0.13306165,1.0191554,-0.97164035,0.76703715,-0.46421167
-0.6444496,0.32175943,-1.4548154,0.7966117,-0.984126,-0.9821591,0.27350527,-0.93604094,67.071144,0.0,-0.58658844,0.8163827,0.6845373,-0.6359987,-0.1488359,-0.396746,-0.41015154,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.5788899,-0.64531434,-0.5078008,1.7320508,0.60500103,-0.29269132,-0.97524065,-0.97164035,0.4338881,0.077465
-0.38007027,-1.6497834,0.51371926,0.7966117,1.0161301,1.018165,-0.43392357,1.0683293,79.528564,0.0,-0.58658844,0.8163827,0.75415725,-0.6359987,-0.1488359,-0.396746,-0.41015154,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.5788899,-0.64531434,-0.5078008,1.7320508,-0.37092924,-0.14654306,0.9863544,0.94446516,-0.4518962,-1.6984594
1.4171172,-0.16412608,1.1911626,0.7966117,-0.984126,-0.9821591,-0.0317348,1.0683293,83.784134,0.0,-0.58658844,0.8163827,0.82137656,-0.6359987,-0.1488359,-0.396746,-0.41015154,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.5788899,-0.64531434,1.9692763,-0.57735026,-0.6865835,-0.10140559,-0.97524065,-0.97164035,-0.11835332,0.27821803
1.3233477,-0.16118306,-0.744434,-2.2092092,-0.984126,-0.9821591,0.74609256,-0.93604094,81.5232,0.0,-0.58658844,0.8163827,0.8837945,-0.6359987,-0.1488359,-0.396746,-0.41015154,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.5788899,-0.64531434,1.9692763,-0.57735026,0.8819812,-2.5106626,-0.97524065,-0.97164035,0.6653829,0.24754515
-0.5355005,-1.3060106,0.7099015,-1.2072688,-0.984126,-0.9821591,0.90015423,-0.93604094,66.463165,0.0,-0.58658844,0.8163827,0.9438117,-0.6359987,-0.1488359,-0.396746,-0.41015154,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.5788899,-0.64531434,1.9692763,-0.57735026,-1.1611954,1.4489425,-0.97524065,-0.97164035,1.0543901,-1.4501837
1.5107888,1.4616686,-0.4439541,-0.20532861,-0.984126,1.018165,-0.11401571,1.0683293,81.99563,0.0,-0.58658844,0.8163827,1.0014282,-0.6359987,-0.1488359,-0.396746,-0.41015154,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.5788899,-0.64531434,1.9692763,-0.57735026,0.6101247,0.63325596,-0.97524065,0.8871735,-0.17390865,1.8647865
0.28515506,0.24565251,-0.030709814,0.60327953,-0.984126,-0.9821591,-0.12793702,-0.93604094,70.23881,0.0,-0.58658844,0.8163827,1.0542433,-0.6359987,-0.1488359,-0.396746,-0.41015154,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.5788899,-0.64531434,1.9692763,-0.57735026,-0.43693984,-0.12064451,-0.97524065,-0.97164035,-0.012461017,0.2835655
0.6672136,-0.14456427,-0.46273652,0.11642123,1.0161301,-0.9821591,0.58462983,1.0683293,77.77802,0.0,-0.58658844,0.8163827,1.1070585,-0.6359987,-0.1488359,-0.396746,-0.41015154,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,1.7274442,-0.64531434,-0.5078008,-0.57735026,0.37303674,0.32650352,1.0302233,-0.97164035,0.564245,0.0355041
-0.9628803,0.24819289,0.276948,-2.2092092,1.0161301,-0.9821591,0.93863857,-0.93604094,77.80851,0.0,-0.58658844,0.87735534,-2.7988627,-0.6359987,0.38265425,2.5205042,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,1.7274442,-0.64531434,-0.5078008,-0.57735026,-0.2696691,-2.5106626,1.029447,-0.97164035,0.905882,-0.08979888
0.8210902,-1.8226839,-0.26337802,0.7966117,1.0161301,1.018165,0.8147815,1.0683293,85.28188,0.0,-0.58658844,0.87735534,-1.9466178,-0.6359987,0.38265425,2.5205042,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,1.7274442,-0.64531434,-0.5078008,-0.57735026,0.6279238,-0.086021215,0.85478646,0.81594825,0.67890406,-1.3724647
0.92220366,0.97985977,-1.4090034,-0.62162775,-0.984126,1.018165,-0.23986529,-0.93604094,81.99774,0.0,-0.58658844,0.87735534,-1.4484749,-0.6359987,0.38265425,2.5205042,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,1.7274442,-0.64531434,-0.5078008,-0.57735026,1.6430705,1.0033591,-0.97524065,0.88711923,-0.2963727,1.2051593
-1.1740723,0.68795526,0.44267824,-1.2072688,-0.984126,1.018165,0.90853935,1.0683293,69.42614,0.0,-0.58658844,0.87735534,-1.0943733,-0.6359987,0.38265425,2.5205042,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,1.7274442,-0.64531434,-0.5078008,-0.57735026,-0.8322678,1.4893535,-0.97524065,1.2213066,1.0110514,0.30920082
-1.5388839,-1.2596521,0.7801968,0.11642123,-0.984126,1.018165,-2.1066082,-0.93604094,57.968914,0.0,-0.58658844,0.87735534,-0.82069474,-0.6359987,0.38265425,2.5205042,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,1.7274442,-0.64531434,-0.5078008,-0.57735026,-1.6175815,0.065723054,-0.97524065,1.6510433,-1.8726008,-1.753214
0.28586224,-1.5653998,-0.25429574,-1.2072688,-0.984126,1.018165,0.042924095,-0.93604094,70.76655,0.0,-0.58658844,0.87735534,-0.5962303,-0.6359987,0.38265425,2.5205042,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.5788899,1.5496324,-0.5078008,-0.57735026,-0.22771367,1.5070796,-0.97524065,1.1800529,0.14652826,-1.3720801
0.65896016,1.2367815,1.3826988,0.11642123,1.0161301,1.018165,0.4926267,1.0683293,84.21998,0.0,-0.58658844,0.87735534,-0.4065759,-0.6359987,0.38265425,2.5205042,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.5788899,1.5496324,-0.5078008,-0.57735026,-0.80593723,0.39779192,0.8777395,0.838369,0.38291955,1.3882284
-1.5828627,-0.1636794,1.4302075,-2.2092092,1.0161301,1.018165,-0.16749531,1.0683293,74.605385,0.0,-0.58658844,0.87735534,-0.2421287,-0.6359987,0.38265425,2.5205042,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.5788899,1.5496324,-0.5078008,-0.57735026,-1.2473772,-2.5106626,1.1149505,1.0700791,-0.11959103,-0.6894291
1.6156993,-1.9188862,1.2463151,-0.20532861,1.0161301,-0.9821591,0.57692367,1.0683293,91.11998,0.0,-0.58658844,0.87735534,-0.098087355,-0.6359987,0.38265425,2.5205042,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.5788899,1.5496324,-0.5078008,-0.57735026,-0.40591747,0.7291258,0.7381764,-0.97164035,0.3730012,-1.1132147
-1.7357361,-0.40703613,1.4623055,0.38031253,1.0161301,1.018165,-0.10372716,-0.93604094,69.311,0.0,-0.58658844,0.87735534,0.031549856,-0.6359987,0.38265425,2.5205042,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.5788899,1.5496324,-0.5078008,-0.57735026,-1.4914731,0.02668953,1.2734764,1.2249286,0.026452934,-0.9810738
1.4441625,-0.4030387,0.43450347,0.7966117,-0.984126,1.018165,-1.3454835,1.0683293,88.32121,0.0,-0.58658844,0.87735534,0.14918362,-0.6359987,0.38265425,2.5205042,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.5788899,1.5496324,-0.5078008,-0.57735026,0.1414314,-0.05555553,-0.97524065,0.7547763,-1.4562707,0.074216336
-1.6716448,-1.7701538,-1.6264323,0.60327953,1.0161301,1.018165,0.8170526,-0.93604094,70.721,0.0,-0.58658844,0.87735534,0.25481394,-0.6359987,0.38265425,2.5205042,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.5788899,1.5496324,-0.5078008,-0.57735026,1.0522174,-0.11471675,1.2289562,1.181441,0.9006732,-2.273769
0.7587571,-1.2337186,1.172694,0.38031253,-0.984126,-0.9821591,0.1209139,-0.93604094,75.04312,0.0,-0.58658844,0.87735534,0.3532422,-0.6359987,0.38265425,2.5205042,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.5788899,-0.64531434,-0.5078008,1.7320508,-1.062351,0.09655029,-0.97524065,-0.97164035,0.1554519,-0.9065995
1.2771256,1.4937109,0.068364844,-2.2092092,-0.984126,1.018165,0.899965,-0.93604094,85.45715,0.0,-0.58658844,0.87735534,0.44446838,-0.6359987,0.38265425,2.5205042,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.5788899,-0.64531434,-0.5078008,1.7320508,0.32212284,-2.5106626,-0.97524065,0.81231654,0.75850904,1.8289173
-1.0849658,-1.6682166,0.6723705,0.11642123,-0.984126,-0.9821591,-0.15009187,1.0683293,69.00908,0.0,-0.58658844,0.87735534,0.53089315,-0.6359987,0.38265425,2.5205042,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.5788899,-0.64531434,-0.5078008,1.7320508,-1.0114704,0.21986488,-0.97524065,-0.97164035,-0.014172247,-1.973392
-1.3394271,0.11765088,-0.6650999,0.7966117,-0.984126,-0.9821591,-1.0892967,1.0683293,63.582138,0.0,-0.58658844,0.87735534,0.6101159,-0.6359987,0.38265425,2.5205042,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.5788899,-0.64531434,-0.5078008,1.7320508,-0.33356544,-0.3380536,-0.97524065,-0.97164035,-0.864704,-0.33143947
0.28878024,-1.7014515,-1.4612572,0.9659537,1.0161301,1.018165,-1.0018234,-0.93604094,78.28347,0.0,-0.58658844,0.87735534,0.6845373,-0.6359987,0.38265425,2.5205042,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.5788899,-0.64531434,-0.5078008,1.7320508,1.4337088,-0.27475226,1.0173633,0.9747549,-0.99492955,-1.4860816
1.4959226,-1.3507346,1.1534096,-0.62162775,-0.984126,1.018165,-0.03716236,-0.93604094,93.95895,0.0,-0.58658844,0.87735534,0.75415725,-0.6359987,0.38265425,2.5205042,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.5788899,-0.64531434,-0.5078008,1.7320508,-0.20615193,1.1285245,-0.97524065,0.65175,-0.25250623,-0.71261555
-1.3777701,-1.1271183,0.17873017,0.7966117,1.0161301,-0.9821591,0.38615012,-0.93604094,74.99538,0.0,-0.58658844,0.87735534,0.82137656,-0.6359987,0.38265425,2.5205042,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.5788899,-0.64531434,1.9692763,-0.57735026,-0.34059623,-0.19713531,1.1041474,-0.97164035,0.41417876,-1.5742623
1.3629811,1.1920815,1.3694797,0.9659537,1.0161301,-0.9821591,0.8940288,-0.93604094,87.42147,0.0,-0.58658844,0.87735534,0.8837945,-0.6359987,0.38265425,2.5205042,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.5788899,-0.64531434,1.9692763,-0.57735026,-0.6595893,-0.18010946,0.8102583,-0.97164035,0.7261783,1.550118
-0.40401477,0.19845481,1.1891618,-1.2072688,-0.984126,1.018165,0.97391754,-0.93604094,75.571526,0.0,-0.58658844,0.87735534,0.9438117,-0.6359987,0.38265425,2.5205042,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.5788899,-0.64531434,1.9692763,-0.57735026,-1.049722,1.5680091,-0.97524065,1.0441382,0.97428674,0.024556614
-0.7565496,1.2357574,-0.02062109,0.7966117,1.0161301,-0.9821591,0.77325964,1.0683293,70.46552,0.0,-0.58658844,0.87735534,1.0014282,-0.6359987,0.38265425,2.5205042,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.5788899,-0.64531434,1.9692763,-0.57735026,-0.4320875,-0.25056514,1.2368906,-0.97164035,0.8624919,1.0032794
0.84098303,0.47563162,0.75663066,0.9659537,-0.984126,-0.9821591,-0.020852517,-0.93604094,75.27845,0.0,-0.58658844,0.87735534,1.0542433,-0.6359987,0.38265425,2.5205042,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.5788899,-0.64531434,1.9692763,-0.57735026,-0.7642807,-0.30807972,-0.97524065,-0.97164035,0.013607583,0.68332475
