temperatura,umidade,area,ocupacao,hvac,iluminacao,energia_renovavel,feriado,consumo_energia,ano,mes,dia,hora,fim_de_semana,semana_do_ano,dia_semana_sexta,dia_semana_segunda,dia_semana_sabado,dia_semana_domingo,dia_semana_quinta,dia_semana_terca,dia_semana_quarta,periodo_madrugada,periodo_manha,periodo_noite,periodo_tarde,eficiencia_por_metro_quadrado,kwh_por_pessoa,hvac_eficiencia,iluminacao_eficiencia,percentual_renovavel,conforto_termico
-0.15865932,0.54386795,1.4327043,-0.55199337,1.0161301,-0.98215914,-0.11716326,-0.93604094,82.558205,0.0,-0.5865885,0.95203584,-1.2209185,1.5723302,0.22272404,-0.39674604,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,1.7274443,-0.64531434,-0.50780076,-0.57735026,-0.8369066,0.32514253,0.91403055,-0.9715002,-0.23160115,0.4707073
-1.1437771,0.65144473,0.16046585,-1.2502773,1.0161301,-0.98215914,1.4259408,1.0683293,69.586205,0.0,-0.5865885,0.95203584,-1.0761914,1.5723302,0.22272404,-0.39674604,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,1.7274443,-0.64531434,-0.50780076,-0.57735026,-0.68632543,2.4339826,1.2662001,-0.9715002,1.7254279,0.2593594
1.1939212,-1.2851574,-1.7209665,-0.55199337,-0.98412603,-0.98215914,1.3072377,-0.93604094,82.95556,0.0,-0.5865885,0.95203584,-0.93146414,1.5723302,0.22272404,-0.39674604,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,1.5496323,-0.50780076,-0.57735026,2.3822656,0.3317823,-0.97512645,-0.9715002,1.0627635,-0.8508338
1.5489739,-0.45289335,1.4972093,-0.9011354,1.0161301,-0.98215914,-0.52933836,-0.93604094,83.341774,0.0,-0.5865885,0.95203584,-0.786737,1.5723302,0.22272404,-0.39674604,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,1.5496323,-0.50780076,-0.57735026,-0.8377048,1.034567,0.8962689,-0.9715002,-0.62038773,0.06032061
0.49801865,0.11002552,0.17878157,-1.5994192,-0.98412603,-0.98215914,-0.9735571,1.0683293,77.1242,0.0,-0.5865885,0.95203584,-0.6420098,1.5723302,0.22272404,-0.39674604,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,1.5496323,-0.50780076,-0.57735026,-0.3026257,-1.0544255,-0.97512645,-0.9715002,-0.9688409,0.26444957
1.5790237,0.3777319,0.29123756,1.1937163,1.0161301,1.018165,0.041176252,-0.93604094,81.3908,0.0,-0.5865885,0.95203584,-0.49728262,1.5723302,0.22272404,-0.39674604,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,1.5496323,-0.50780076,-0.57735026,-0.16592771,-0.5444029,0.941127,0.89997923,-0.06289288,0.86615574
-0.7769722,1.5824598,0.48369464,1.1937163,-0.98412603,1.018165,1.1141597,-0.93604094,80.914055,0.0,-0.5865885,0.95203584,-0.35255548,1.5723302,0.22272404,-0.39674604,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,1.5496323,-0.50780076,-0.57735026,-0.33143997,-0.54739034,-0.97512645,0.91100585,0.9519421,1.2689288
-0.28798872,-0.31666306,-0.8441995,1.5428582,-0.98412603,1.018165,-0.92029524,-0.93604094,81.62876,0.0,-0.5865885,0.95203584,-0.20782821,1.5723302,0.22272404,-0.39674604,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,1.5496323,-0.50780076,-0.57735026,0.9409082,-0.59974664,-0.97512645,0.89452344,-0.9604708,-0.39548725
0.87265,-1.1668979,-1.4397062,-0.20285149,1.0161301,-0.98215914,0.7973605,-0.93604094,84.063156,0.0,-0.5865885,0.95203584,-0.06310107,1.5723302,0.22272404,-0.39674604,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,1.5496323,-0.50780076,-0.57735026,1.9619688,-0.0008884298,0.88020957,-0.9715002,0.56645364,-0.8400267
1.1442792,1.1317252,-1.0870069,0.49543247,-0.98412603,1.018165,0.6628661,1.0683293,77.26334,0.0,-0.5865885,0.95203584,0.08162609,1.5723302,0.22272404,-0.39674604,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,-0.64531434,-0.50780076,1.7320508,0.953357,-0.4088807,-0.97512645,0.99995476,0.63515764,1.4501579
-1.1605154,-1.5767202,0.4043615,1.1937163,-0.98412603,-0.98215914,-0.4500455,-0.93604094,65.41066,0.0,-0.5865885,0.95203584,0.22635324,1.5723302,0.22272404,-0.39674604,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,-0.64531434,-0.50780076,1.7320508,-1.0565661,-0.64453995,-0.97512645,-0.9715002,-0.22888476,-1.8819158
-1.5413376,0.263785,1.5583738,1.1937163,-0.98412603,-0.98215914,-1.1673404,-0.93604094,67.22824,0.0,-0.5865885,0.95203584,0.37108058,1.5723302,0.22272404,-0.39674604,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,-0.64531434,-0.50780076,1.7320508,-1.5436499,-0.63315034,-0.97512645,-0.9715002,-1.077725,-0.23916253
0.82582164,0.8963925,-1.6084745,1.5428582,1.0161301,1.018165,-1.498984,1.0683293,85.582825,0.0,-0.5865885,0.95203584,0.51580775,1.5723302,0.22272404,-0.39674604,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,-0.64531434,-0.50780076,1.7320508,2.3781495,-0.57772213,0.847265,0.8083103,-1.507767,1.1229072
-1.4015194,0.5819495,-0.47687,1.1937163,1.0161301,-0.98215914,-1.2574291,-0.93604094,67.84233,0.0,-0.5865885,0.95203584,0.6605349,1.5723302,0.22272404,-0.39674604,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,-0.64531434,-0.50780076,1.7320508,-0.2958598,-0.6293022,1.3238128,-0.9715002,-1.1841289,0.11046478
0.40673348,0.3644684,-0.6810745,1.1937163,1.0161301,1.018165,-1.0827787,1.0683293,86.92061,0.0,-0.5865885,0.95203584,0.805262,1.5723302,0.22272404,-0.39674604,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,-0.64531434,-0.50780076,1.7320508,1.080858,-0.50975126,0.8192168,0.78091747,-1.1479958,0.47921973
-1.6097727,0.41438633,-1.5047323,1.5428582,1.0161301,-0.98215914,0.25496924,-0.93604094,63.97862,0.0,-0.5865885,0.95203584,0.94998926,1.5723302,0.22272404,-0.39674604,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,-0.64531434,1.9692762,-0.57735026,0.5369595,-0.6980594,1.4626472,-0.9715002,0.6395765,-0.11664157
0.20238754,-1.7002696,0.43026552,0.49543247,1.0161301,-0.98215914,-1.3995764,1.0683293,69.7039,0.0,-0.5865885,0.95203584,1.0947165,1.5723302,0.22272404,-0.39674604,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,-0.64531434,1.9692762,-0.57735026,-0.8561625,-0.4720408,1.2624155,-0.9715002,-1.3528339,-1.565282
-0.38127506,1.3196263,-1.3700213,1.5428582,-0.98412603,-0.98215914,-0.17451872,-0.93604094,77.9319,0.0,-0.5865885,0.95203584,1.2394438,1.5723302,0.22272404,-0.39674604,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,-0.64531434,1.9692762,-0.57735026,1.3946735,-0.62033844,-0.97512645,-0.9715002,-0.19942135,1.1432909
0.8728802,1.1128025,0.8316008,-0.9011354,-0.98412603,1.018165,1.1155359,-0.93604094,79.51142,0.0,-0.5865885,0.95203584,1.3841709,1.5723302,0.22272404,-0.39674604,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,-0.64531434,1.9692762,-0.57735026,-0.62919927,0.93855774,-0.97512645,0.9442146,1.000272,1.3453821
1.4118348,-1.208055,0.71760267,1.5428582,1.0161301,-0.98215914,-0.875009,1.0683293,83.98375,0.0,-0.5865885,0.95203584,1.5288981,1.5723302,0.22272404,-0.39674604,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,-0.64531434,1.9692762,-0.57735026,-0.34377512,-0.58662915,0.88196385,-0.9715002,-0.940712,-0.7073607
-0.0013778653,-0.11529795,-1.2160404,-1.5994192,1.0161301,1.018165,0.52191776,-0.93604094,76.87445,0.0,-0.5865885,0.95203584,1.6736251,1.5723302,0.22272404,-0.39674604,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,1.7274443,-0.64531434,-0.50780076,-0.57735026,1.0975798,-1.0544255,1.0537063,1.009928,0.50806767,-0.11096471
0.650036,-0.37036106,1.3273267,0.49543247,1.0161301,-0.98215914,0.82251465,-0.93604094,84.75911,0.0,-0.5865885,1.0627378,-1.6551001,1.5723302,0.22272404,-0.39674604,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,1.7274443,-0.64531434,-0.50780076,-0.57735026,-0.6847889,-0.34625274,0.86497545,-0.9715002,0.5702284,-0.14752445
-1.4612787,0.4306285,0.2533753,-1.5994192,-0.98412603,1.018165,-1.2475109,1.0683293,64.29007,0.0,-0.5865885,1.0627378,-1.510373,1.5723302,0.22272404,-0.39674604,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,1.7274443,-0.64531434,-0.50780076,-0.57735026,-1.0233619,-1.0544255,-0.97512645,1.3977803,-1.1431931,-0.053668674
-0.81499624,1.3409206,0.72925717,-0.55199337,-0.98412603,-0.98215914,-0.12990561,1.0683293,70.31639,0.0,-0.5865885,1.0627378,-1.3656458,1.5723302,0.22272404,-0.39674604,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,1.7274443,-0.64531434,-0.50780076,-0.57735026,-1.0033461,0.120578736,-0.97512645,-0.9715002,0.012634151,1.0252495
-0.9699825,-0.8926462,1.6707249,-0.20285149,1.0161301,-0.98215914,1.1843518,1.0683293,77.432434,0.0,-0.5865885,1.0627378,-1.2209185,1.5723302,0.22272404,-0.39674604,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,1.7274443,-0.64531434,-0.50780076,-0.57735026,-1.1696959,-0.08398918,1.0390866,-0.9715002,1.1404916,-1.1653363
1.4198452,0.3175078,0.7029303,-0.20285149,-0.98412603,-0.98215914,0.61711264,1.0683293,70.547264,0.0,-0.5865885,1.0627378,-1.0761914,1.5723302,0.22272404,-0.39674604,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,1.7274443,-0.64531434,-0.50780076,-0.57735026,-0.97734374,-0.1702789,-0.97512645,-0.9715002,0.8095796,0.75761133
-1.6691421,-0.024913596,0.73374444,1.1937163,-0.98412603,-0.98215914,1.3850981,1.0683293,62.902565,0.0,-0.5865885,1.0627378,-0.93146414,1.5723302,0.22272404,-0.39674604,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.57888985,1.5496323,-0.50780076,-0.57735026,-1.3591197,-0.6602565,-0.97512645,-0.9715002,2.0415993,-0.55670923
-0.9298456,-0.55637974,-1.1474879,-0.20285149,-0.98412603,1.018165,-1.0952467,1.0683293,70.17027,0.0,-0.5865885,1.0627378,-0.786737,1.5723302,0.22272404,-0.39674604,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.57888985,1.5496323,-0.50780076,-0.57735026,0.53782374,-0.17500359,-0.97512645,1.1992368,-1.0265025,-0.83017653
-1.0376724,-1.4016494,1.7035117,0.8445744,-0.98412603,-0.98215914,-1.2082355,1.0683293,64.792175,0.0,-0.5865885,1.0627378,-0.6420098,1.5723302,0.22272404,-0.39674604,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.57888985,1.5496323,-0.50780076,-0.57735026,-1.7025224,-0.5904141,-0.97512645,-0.9715002,-1.1016663,-1.6748775
1.6384083,-1.0652416,0.66026783,-1.5994192,1.0161301,-0.98215914,-0.307463,-0.93604094,75.9114,0.0,-0.5865885,1.0627378,-0.49728262,1.5723302,0.22272404,-0.39674604,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.57888985,1.5496323,-0.50780076,-0.57735026,-0.6939779,-1.0544255,1.0794451,-0.9715002,-0.29186693,-0.49813113
0.9838659,0.121016905,-1.3497697,-0.9011354,-0.98412603,1.018165,-0.55677634,1.0683293,82.733574,0.0,-0.5865885,1.0627378,-0.35255548,1.5723302,0.22272404,-0.39674604,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.57888985,1.5496323,-0.50780076,-0.57735026,1.7169223,1.0193222,-0.97512645,0.86960495,-0.63749003,0.43007934
-0.34874946,-0.2042091,-0.5875682,-1.5994192,-0.98412603,1.018165,1.4327284,-0.93604094,77.76877,0.0,-0.5865885,1.0627378,-0.20782821,1.5723302,0.22272404,-0.39674604,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.57888985,1.5496323,-0.50780076,-0.57735026,0.40985146,-1.0544255,-0.97512645,0.9871421,1.3702246,-0.30708522
-0.0230207,1.3992357,1.1347436,1.1937163,-0.98412603,-0.98215914,-0.426578,1.0683293,82.76628,0.0,-0.5865885,1.0627378,-0.06310107,1.5723302,0.22272404,-0.39674604,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.57888985,1.5496323,-0.50780076,-0.57735026,-0.6621802,-0.53578365,-0.97512645,-0.9715002,-0.518682,1.333967
-1.7301457,-1.4902997,-1.1315511,-0.9011354,-0.98412603,-0.98215914,1.2968013,1.0683293,62.81838,0.0,-0.5865885,1.0627378,0.08162609,1.5723302,0.22272404,-0.39674604,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.57888985,-0.64531434,-0.50780076,1.7320508,0.007920912,0.52014035,-0.97512645,-0.9715002,1.9400942,-1.9809108
0.2657543,-0.5595782,-1.6558309,0.49543247,-0.98412603,1.018165,-1.5131835,-0.93604094,75.72856,0.0,-0.5865885,1.0627378,0.22635324,1.5723302,0.22272404,-0.39674604,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.57888985,-0.64531434,-0.50780076,1.7320508,1.6822805,-0.42170402,-0.97512645,1.0399101,-1.4952245,-0.45158032
-0.8556549,1.4354193,-1.042814,-1.2502773,-0.98412603,1.018165,1.2791266,1.0683293,67.26287,0.0,-0.5865885,1.0627378,0.37108058,1.5723302,0.22272404,-0.39674604,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.57888985,-0.64531434,-0.50780076,1.7320508,0.21702817,2.3175123,-0.97512645,1.2930658,1.6787691,1.1028575
-0.6317865,1.6003467,1.2771462,-0.55199337,1.0161301,1.018165,-0.7262392,-0.93604094,76.19931,0.0,-0.5865885,1.0627378,0.51580775,1.5723302,0.22272404,-0.39674604,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.57888985,-0.64531434,-0.50780076,1.7320508,-1.0300047,0.21888384,1.0716822,1.0274839,-0.7137961,1.3324223
-1.558821,0.81656003,1.6718354,0.49543247,-0.98412603,1.018165,1.6386415,1.0683293,68.33142,0.0,-0.5865885,1.0627378,0.6605349,1.5723302,0.22272404,-0.39674604,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.57888985,-0.64531434,-0.50780076,1.7320508,-1.5446736,-0.48350808,-0.97512645,1.2576531,2.0245109,0.28514946
-0.5813818,0.46917808,-0.03391928,0.8445744,1.0161301,-0.98215914,0.96944547,-0.93604094,78.51244,0.0,-0.5865885,1.0627378,0.805262,1.5723302,0.22272404,-0.39674604,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.57888985,-0.64531434,-0.50780076,1.7320508,-0.059878416,-0.49215597,1.0113791,-0.9715002,0.8937644,0.26416716
0.19148631,-0.9567804,-1.430055,0.14629054,-0.98412603,-0.98215914,-0.73737955,1.0683293,79.21063,0.0,-0.5865885,1.0627378,0.94998926,1.5723302,0.22272404,-0.39674604,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.57888985,-0.64531434,1.9692762,-0.57735026,1.5820284,-0.260248,-0.97512645,-0.9715002,-0.7624566,-0.8560483
0.38023317,-0.5839559,-0.63017565,0.8445744,-0.98412603,-0.98215914,1.4150875,1.0683293,83.16661,0.0,-0.5865885,1.0627378,1.0947165,1.5723302,0.22272404,-0.39674604,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.57888985,-0.64531434,1.9692762,-0.57735026,0.7881411,-0.458825,-0.97512645,-0.9715002,1.1540096,-0.4384052
-1.5884095,0.020101612,0.15883535,1.1937163,-0.98412603,1.018165,-0.47002664,-0.93604094,68.447655,0.0,-0.5865885,1.0627378,1.2394438,1.5723302,0.22272404,-0.39674604,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.57888985,-0.64531434,1.9692762,-0.57735026,-0.7452733,-0.6255091,-0.97512645,1.2538676,-0.31687692,-0.48778588
-0.1984804,-1.4401578,-0.61042744,0.14629054,-0.98412603,1.018165,-0.36461726,1.0683293,76.374344,0.0,-0.5865885,1.0627378,1.3841709,1.5723302,0.22272404,-0.39674604,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.57888985,-0.64531434,1.9692762,-0.57735026,0.347689,-0.28868505,-0.97512645,1.0229026,-0.35720462,-1.4439031
-0.9294028,-0.1711649,1.5638877,1.1937163,-0.98412603,1.018165,-0.046238653,1.0683293,74.83287,0.0,-0.5865885,1.0627378,1.5288981,1.5723302,0.22272404,-0.39674604,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.57888985,-0.64531434,1.9692762,-0.57735026,-1.2280568,-0.58549714,-0.97512645,1.0639851,-0.006794088,-0.46076524
0.12101647,-0.07378816,-1.4463497,-0.55199337,1.0161301,1.018165,-0.9558429,1.0683293,85.39366,0.0,-0.5865885,1.0627378,1.6736251,1.5723302,0.22272404,-0.39674604,-0.41015154,-0.41015154,2.4381232,-0.41015154,-0.41015154,-0.41015154,1.7274443,-0.64531434,-0.50780076,-0.57735026,2.0733175,0.3725237,0.851302,0.81225294,-1.0252177,-0.032102823
1.6352789,-0.25131857,-0.9127714,-0.9011354,-0.98412603,1.018165,-0.99001706,-0.93604094,79.28492,0.0,-0.5865885,1.1734397,-1.6551001,-0.6359987,0.22272404,-0.39674604,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,1.7274443,-0.64531434,-0.50780076,-0.57735026,0.87103325,0.9328804,-0.97512645,0.9496874,-1.0048668,0.28110102
-0.7017969,-0.14381853,0.7850103,-0.9011354,-0.98412603,1.018165,1.6641963,1.0683293,71.94352,0.0,-0.5865885,1.1734397,-1.510373,-0.6359987,0.22272404,-0.39674604,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,1.7274443,-0.64531434,-0.50780076,-0.57735026,-0.95769787,0.74886554,-0.97512645,1.145733,1.8637644,-0.36189416
0.32821122,1.4193113,-1.7191864,-0.55199337,-0.98412603,-0.98215914,0.36551967,1.0683293,66.26581,0.0,-0.5865885,1.1734397,-1.3656458,-0.6359987,0.22272404,-0.39674604,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,1.7274443,-0.64531434,-0.50780076,-0.57735026,1.0238131,0.05289247,-0.97512645,-0.9715002,0.68481284,1.4653332
-1.0002986,0.8718642,1.1538429,1.5428582,-0.98412603,1.018165,-1.2438923,-0.93604094,74.84385,0.0,-0.5865885,1.1734397,-1.2209185,-0.6359987,0.22272404,-0.39674604,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,1.7274443,-0.64531434,-0.50780076,-0.57735026,-1.0258075,-0.63753915,-0.97512645,1.0636865,-1.2199298,0.51645714
-0.12822646,-0.3015825,-1.4756833,1.1937163,-0.98412603,-0.98215914,-0.27321848,-0.93604094,82.97112,0.0,-0.5865885,1.1734397,-1.0761914,-0.6359987,0.22272404,-0.39674604,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,1.7274443,-0.64531434,-0.50780076,-0.57735026,1.9400758,-0.53450006,-0.97512645,-0.9715002,-0.38153473,-0.33003193
-0.5134264,-0.083758,-1.2496682,0.49543247,1.0161301,1.018165,-0.8572442,-0.93604094,77.94264,0.0,-0.5865885,1.1734397,-0.93146414,-0.6359987,0.22272404,-0.39674604,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,1.5496323,-0.50780076,-0.57735026,1.2203909,-0.4032051,1.0259016,0.9827728,-0.8635499,-0.24418823
-0.23484609,0.20029664,1.3714617,0.49543247,-0.98412603,-0.98215914,0.015194744,-0.93604094,71.99855,0.0,-0.5865885,1.1734397,-0.786737,-0.6359987,0.22272404,-0.39674604,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,1.5496323,-0.50780076,-0.57735026,-1.2584546,-0.45286873,-0.97512645,-0.9715002,0.12506126,0.117038295
-1.2905463,-0.34023267,1.3930359,0.49543247,-0.98412603,-0.98215914,-1.7180886,-0.93604094,58.09701,0.0,-0.5865885,1.1734397,-0.6420098,-0.6359987,0.22272404,-0.39674604,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,1.5496323,-0.50780076,-0.57735026,-1.8647414,-0.5690178,-0.97512645,-0.9715002,-1.6963477,-0.7381203
-1.5322602,-1.6637208,-1.6869467,-0.9011354,-0.98412603,-0.98215914,-0.25750056,1.0683293,57.28564,0.0,-0.5865885,1.1734397,-0.49728262,-0.6359987,0.22272404,-0.39674604,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,1.5496323,-0.50780076,-0.57735026,0.25209138,0.38146028,-0.97512645,-0.9715002,0.23642512,-2.0839841
0.57195055,-1.3877825,1.2777777,-0.55199337,1.0161301,1.018165,-1.6863304,1.0683293,88.21239,0.0,-0.5865885,1.1734397,-0.35255548,-0.6359987,0.22272404,-0.39674604,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,1.5496323,-0.50780076,-0.57735026,-0.505997,0.41962525,0.7929405,0.75525516,-1.6748717,-1.1477574
-0.31731182,0.03557972,-1.310789,-0.55199337,-0.98412603,-0.98215914,1.0239724,1.0683293,69.106186,0.0,-0.5865885,1.1734397,-0.20782821,-0.6359987,0.22272404,-0.39674604,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,1.5496323,-0.50780076,-0.57735026,0.665799,0.100355886,-0.97512645,-0.9715002,1.3084348,-0.06718601
1.478962,0.22366792,1.252897,-0.9011354,-0.98412603,-0.98215914,0.16371438,1.0683293,80.22231,0.0,-0.5865885,1.1734397,-0.06310107,-0.6359987,0.22272404,-0.39674604,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,1.5496323,-0.50780076,-0.57735026,-0.8412445,0.9563765,-0.97512645,-0.9715002,0.07692382,0.686527
0.15139389,-0.9671213,1.3475101,1.5428582,1.0161301,1.018165,0.4738568,1.0683293,77.91203,0.0,-0.5865885,1.1734397,0.08162609,-0.6359987,0.22272404,-0.39674604,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,-0.64531434,-0.50780076,1.7320508,-0.99177176,-0.62044907,1.0266875,0.98354053,0.43172878,-0.87876046
1.3424563,1.0787439,1.1728319,-0.55199337,1.0161301,1.018165,0.4419515,1.0683293,83.02435,0.0,-0.5865885,1.1734397,0.22635324,-0.6359987,0.22272404,-0.39674604,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,-0.64531434,-0.50780076,1.7320508,-0.6727961,0.33293194,0.90342367,0.86315674,0.2705143,1.4626318
1.7650361,1.3314724,1.2785687,-1.2502773,-0.98412603,1.018165,-0.22053243,1.0683293,89.10914,0.0,-0.5865885,1.1734397,0.37108058,-0.6359987,0.22272404,-0.39674604,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,-0.64531434,-0.50780076,1.7320508,-0.46733132,3.4126818,-0.97512645,0.737878,-0.42846003,1.8397952
-0.70089376,-0.41154292,0.92650807,0.8445744,-0.98412603,1.018165,0.16974068,-0.93604094,72.979,0.0,-0.5865885,1.1734397,0.51580775,-0.6359987,0.22272404,-0.39674604,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,-0.64531434,-0.50780076,1.7320508,-0.9883587,-0.531784,-0.97512645,1.1156921,0.2608733,-0.6182487
0.31462836,1.480034,-0.12621084,0.8445744,-0.98412603,1.018165,0.13626474,-0.93604094,74.44559,0.0,-0.5865885,1.1734397,0.6605349,-0.6359987,0.22272404,-0.39674604,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,-0.64531434,-0.50780076,1.7320508,-0.20837282,-0.5212809,-0.97512645,1.0745741,0.1878972,1.519206
0.296908,-0.7150755,0.59736824,1.5428582,-0.98412603,1.018165,1.3253773,1.0683293,75.46515,0.0,-0.5865885,1.1734397,0.805262,-0.6359987,0.22272404,-0.39674604,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,-0.64531434,-0.50780076,1.7320508,-0.6760307,-0.63407844,-0.97512645,1.0469309,1.3565316,-0.5906966
-0.30427,0.3707508,0.57870245,-0.20285149,1.0161301,1.018165,-0.45712954,1.0683293,82.22346,0.0,-0.5865885,1.1734397,0.94998926,-0.6359987,0.22272404,-0.39674604,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,-0.64531434,1.9692762,-0.57735026,-0.3335095,-0.023944827,0.9217216,0.8810272,-0.53895813,0.25827393
0.015700668,-1.3127508,-0.2708565,0.49543247,-0.98412603,1.018165,-1.1408919,-0.93604094,77.53641,0.0,-0.5865885,1.1734397,1.0947165,-0.6359987,0.22272404,-0.39674604,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,-0.64531434,1.9692762,-0.57735026,0.09051462,-0.40659928,-0.97512645,0.99301195,-1.1363771,-1.2533991
-0.4441201,0.43580046,0.991385,-0.9011354,1.0161301,-0.98215914,0.49114865,1.0683293,76.666824,0.0,-0.5865885,1.1734397,1.2394438,-0.6359987,0.22272404,-0.39674604,2.4381232,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.41015154,-0.57888985,-0.64531434,1.9692762,-0.57735026,-0.8552253,0.86725676,1.0592008,-0.9715002,0.48366416,0.27598792
